user_id,age,premium_user,favorite_category,secondary_category
8557,63,0,Sports,Education
8558,45,0,Fashion,Education
8559,48,0,Movies,Books
8560,58,1,Music,Gaming
8561,66,0,Music,Books
8562,40,1,Education,Movies
8563,42,1,Fashion,Electronics
8564,41,1,Movies,Gaming
8565,29,0,Sports,Books
8566,34,0,Music,Books
8567,24,0,Education,Fashion
8568,22,0,Sports,Movies
8569,38,0,Education,Music
8570,68,0,Movies,Music
8571,24,1,Education,Movies
8572,28,1,Music,Books
8573,38,0,Movies,Music
8574,58,1,Books,Sports
8575,50,0,Books,Movies
8576,51,0,Gaming,Electronics
8577,44,1,Books,Fashion
8578,22,0,Movies,Sports
8579,27,1,Education,Movies
8580,57,0,Movies,Music
8581,22,0,Gaming,Books
8582,29,0,Movies,Electronics
8583,30,1,Gaming,Music
8584,32,0,Education,Movies
8585,55,0,Books,Movies
8586,62,0,Gaming,Sports
8587,18,1,Music,Electronics
8588,60,0,Fashion,Books
8589,39,0,Books,Sports
8590,68,0,Electronics,Books
8591,45,0,Books,Sports
8592,25,0,Books,Music
8593,65,0,Movies,Books
8594,55,0,Books,Gaming
8595,37,0,Gaming,Books
8596,43,0,Electronics,Gaming
8597,44,1,Electronics,Books
8598,53,0,Books,Sports
8599,50,0,Movies,Fashion
8600,28,0,Gaming,Books
8601,35,0,Sports,Books
8602,61,0,Movies,Music
8603,67,0,Music,Education
8604,46,1,Sports,Books
8605,43,0,Electronics,Music
8606,19,0,Music,Education
8607,36,1,Sports,Books
8608,36,1,Gaming,Books
8609,44,0,Electronics,Fashion
8610,69,0,Books,Music
8611,58,1,Movies,Education
8612,21,0,Education,Electronics
8613,38,1,Books,Fashion
8614,48,0,Gaming,Books
8615,28,0,Sports,Movies
8616,32,0,Fashion,Books
8617,27,0,Sports,Fashion
8618,65,1,Books,Electronics
8619,61,1,Sports,Gaming
8620,23,0,Movies,Sports
8621,40,1,Gaming,Sports
8622,56,0,Sports,Books
8623,58,0,Books,Education
8624,68,0,Books,Movies
8625,42,0,Education,Sports
8626,35,1,Fashion,Gaming
8627,54,0,Gaming,Education
8628,28,0,Gaming,Electronics
8629,47,0,Movies,Books
8630,31,0,Education,Sports
8631,24,0,Music,Fashion
8632,24,0,Electronics,Movies
8633,33,1,Gaming,Education
8634,68,0,Education,Movies
8635,50,1,Sports,Fashion
8636,46,0,Fashion,Gaming
8637,58,1,Books,Music
8638,58,0,Gaming,Books
8639,59,0,Gaming,Books
8640,28,0,Sports,Fashion
8641,42,1,Music,Sports
8642,69,1,Movies,Books
8643,50,0,Movies,Books
8644,32,1,Gaming,Movies
8645,44,0,Education,Electronics
8646,35,0,Sports,Gaming
8647,39,1,Books,Movies
8648,21,1,Electronics,Movies
8649,68,0,Music,Fashion
8650,39,0,Gaming,Electronics
8651,60,1,Education,Sports
8652,48,0,Education,Sports
8653,41,0,Books,Movies
8654,25,0,Movies,Fashion
8655,51,0,Sports,Fashion
8656,24,0,Music,Fashion
8657,64,0,Education,Books
8658,18,0,Fashion,Books
8659,20,0,Sports,Education
8660,55,0,Electronics,Movies
8661,53,0,Music,Electronics
8662,20,0,Sports,Electronics
8663,22,0,Fashion,Electronics
8664,42,0,Electronics,Sports
8665,29,1,Books,Music
8666,20,0,Movies,Sports
8667,40,0,Fashion,Sports
8668,50,1,Fashion,Education
8669,40,0,Gaming,Fashion
8670,29,1,Fashion,Books
8671,38,1,Gaming,Fashion
8672,59,0,Fashion,Music
8673,55,0,Books,Fashion
8674,64,0,Books,Music
8675,31,0,Electronics,Music
8676,48,1,Fashion,Sports
8677,47,0,Education,Sports
8678,55,0,Fashion,Books
8679,36,0,Electronics,Education
8680,45,0,Sports,Music
8681,59,0,Books,Electronics
8682,66,0,Books,Sports
8683,45,0,Fashion,Music
8684,20,0,Books,Education
8685,36,1,Education,Movies
8686,65,0,Music,Gaming
8687,26,0,Fashion,Books
8688,63,0,Fashion,Books
8689,54,0,Electronics,Sports
8690,59,0,Fashion,Education
8691,42,1,Movies,Music
8692,26,0,Electronics,Music
8693,32,1,Electronics,Movies
8694,55,0,Fashion,Books
8695,40,0,Electronics,Movies
8696,64,0,Fashion,Education
8697,54,0,Fashion,Books
8698,50,0,Music,Movies
8699,39,1,Movies,Sports
8700,32,0,Sports,Movies
8701,42,0,Fashion,Gaming
8702,67,1,Books,Gaming
8703,67,1,Sports,Books
8704,36,0,Electronics,Books
8705,57,1,Gaming,Books
8706,67,1,Electronics,Sports
8707,58,0,Education,Movies
8708,18,0,Education,Music
8709,57,0,Gaming,Movies
8710,19,0,Gaming,Movies
8711,41,0,Education,Music
8712,64,0,Music,Education
8713,26,0,Gaming,Education
8714,36,0,Movies,Music
8715,47,0,Gaming,Books
8716,41,0,Education,Books
8717,36,0,Electronics,Fashion
8718,59,0,Books,Music
8719,55,1,Music,Education
8720,21,0,Movies,Electronics
8721,50,0,Gaming,Sports
8722,41,0,Gaming,Fashion
8723,56,1,Music,Electronics
8724,61,0,Music,Sports
8725,28,0,Sports,Education
8726,25,0,Electronics,Fashion
8727,45,0,Gaming,Education
8728,30,1,Fashion,Movies
8729,21,0,Fashion,Gaming
8730,27,1,Movies,Sports
8731,23,0,Sports,Books
8732,67,0,Electronics,Fashion
8733,60,0,Education,Fashion
8734,38,1,Education,Sports
8735,45,0,Education,Music
8736,41,0,Education,Fashion
8737,34,0,Sports,Movies
8738,62,0,Fashion,Movies
8739,28,1,Electronics,Fashion
8740,19,0,Fashion,Gaming
8741,48,0,Books,Sports
8742,54,0,Music,Electronics
8743,53,0,Music,Sports
8744,57,0,Gaming,Music
8745,42,0,Gaming,Electronics
8746,54,0,Movies,Fashion
8747,39,0,Education,Electronics
8748,34,0,Education,Electronics
8749,34,0,Music,Fashion
8750,43,0,Sports,Fashion
8751,39,0,Fashion,Electronics
8752,33,0,Books,Fashion
8753,41,0,Movies,Electronics
8754,23,1,Electronics,Music
8755,23,0,Sports,Gaming
8756,44,0,Music,Electronics
8757,55,0,Education,Sports
8758,36,0,Music,Education
8759,32,0,Education,Fashion
8760,58,1,Music,Fashion
8761,36,1,Music,Electronics
8762,41,0,Books,Movies
8763,40,1,Education,Sports
8764,26,1,Electronics,Gaming
8765,68,0,Books,Fashion
8766,36,1,Gaming,Fashion
8767,69,0,Education,Music
8768,51,0,Movies,Books
8769,35,0,Fashion,Education
8770,68,1,Sports,Electronics
8771,27,0,Gaming,Fashion
8772,22,0,Gaming,Books
8773,29,0,Electronics,Books
8774,55,1,Movies,Electronics
8775,61,0,Fashion,Books
8776,33,0,Gaming,Movies
8777,47,1,Sports,Movies
8778,24,0,Fashion,Movies
8779,69,0,Movies,Books
8780,57,1,Electronics,Books
8781,47,0,Fashion,Education
8782,56,0,Electronics,Sports
8783,52,0,Education,Gaming
8784,53,0,Books,Fashion
8785,66,0,Education,Books
8786,56,0,Education,Electronics
8787,43,0,Books,Gaming
8788,52,0,Education,Gaming
8789,29,0,Music,Movies
8790,31,0,Music,Education
8791,62,0,Education,Fashion
8792,32,0,Music,Gaming
8793,29,1,Music,Movies
8794,40,0,Fashion,Gaming
8795,31,0,Movies,Education
8796,21,0,Sports,Books
8797,68,1,Electronics,Movies
8798,35,1,Education,Fashion
8799,55,1,Music,Movies
8800,36,0,Movies,Sports
8801,60,0,Gaming,Electronics
8802,20,0,Movies,Education
8803,42,1,Movies,Electronics
8804,34,0,Fashion,Music
8805,66,1,Sports,Education
8806,31,0,Sports,Books
8807,36,0,Education,Books
8808,66,0,Books,Gaming
8809,55,0,Music,Sports
8810,38,1,Gaming,Sports
8811,44,0,Music,Fashion
8812,64,1,Books,Fashion
8813,59,1,Fashion,Music
8814,27,1,Education,Music
8815,62,0,Books,Education
8816,21,1,Music,Electronics
8817,65,1,Gaming,Sports
8818,26,1,Gaming,Books
8819,24,0,Gaming,Sports
8820,30,1,Electronics,Sports
8821,24,0,Music,Electronics
8822,61,0,Movies,Books
8823,42,0,Education,Sports
8824,29,1,Gaming,Movies
8825,57,0,Sports,Movies
8826,23,1,Gaming,Education
8827,19,1,Sports,Fashion
8828,42,0,Sports,Music
8829,40,1,Fashion,Sports
8830,53,1,Fashion,Music
8831,68,0,Music,Movies
8832,60,1,Gaming,Education
8833,30,1,Books,Electronics
8834,49,0,Books,Electronics
8835,39,1,Electronics,Fashion
8836,29,0,Gaming,Sports
8837,50,0,Books,Education
8838,31,0,Fashion,Electronics
8839,60,1,Electronics,Movies
8840,58,0,Fashion,Electronics
8841,69,0,Fashion,Sports
8842,18,0,Music,Gaming
8843,41,0,Music,Gaming
8844,41,0,Books,Electronics
8845,32,1,Fashion,Sports
8846,24,1,Music,Electronics
8847,52,0,Electronics,Music
8848,64,0,Books,Electronics
8849,43,0,Electronics,Education
8850,49,1,Sports,Education
8851,27,0,Fashion,Movies
8852,20,0,Education,Electronics
8853,44,0,Movies,Music
8854,39,0,Movies,Music
8855,19,0,Books,Education
8856,62,1,Movies,Books
8857,60,0,Books,Movies
8858,27,1,Movies,Books
8859,48,0,Books,Movies
8860,54,0,Sports,Gaming
8861,35,0,Movies,Electronics
8862,57,0,Gaming,Education
8863,37,1,Music,Gaming
8864,69,1,Fashion,Gaming
8865,41,0,Education,Gaming
8866,69,0,Education,Fashion
8867,51,0,Movies,Fashion
8868,24,1,Gaming,Sports
8869,34,0,Sports,Education
8870,41,0,Movies,Gaming
8871,48,0,Music,Books
8872,67,0,Sports,Movies
8873,18,0,Fashion,Gaming
8874,23,1,Fashion,Electronics
8875,55,1,Books,Electronics
8876,55,0,Books,Fashion
8877,32,0,Books,Movies
8878,37,1,Fashion,Books
8879,36,1,Books,Sports
8880,53,0,Music,Gaming
8881,69,1,Music,Movies
8882,53,0,Sports,Gaming
8883,53,0,Education,Sports
8884,35,0,Gaming,Electronics
8885,39,0,Movies,Gaming
8886,36,0,Sports,Movies
8887,18,0,Electronics,Sports
8888,67,0,Fashion,Movies
8889,38,0,Sports,Fashion
8890,36,1,Books,Electronics
8891,60,0,Electronics,Education
8892,53,1,Movies,Sports
8893,64,0,Fashion,Education
8894,49,1,Education,Sports
8895,48,1,Gaming,Education
8896,49,1,Music,Sports
8897,49,0,Fashion,Education
8898,54,0,Music,Gaming
8899,47,0,Gaming,Music
8900,62,1,Music,Education
8901,28,0,Fashion,Electronics
8902,54,0,Fashion,Sports
8903,66,0,Gaming,Electronics
8904,57,0,Education,Fashion
8905,64,0,Fashion,Electronics
8906,65,1,Fashion,Books
8907,28,1,Education,Fashion
8908,47,0,Sports,Gaming
8909,39,1,Fashion,Movies
8910,37,1,Electronics,Education
8911,24,0,Electronics,Gaming
8912,37,0,Music,Gaming
8913,52,0,Music,Education
8914,57,0,Music,Fashion
8915,65,0,Electronics,Books
8916,29,0,Education,Gaming
8917,34,0,Sports,Books
8918,61,0,Fashion,Sports
8919,60,0,Movies,Music
8920,42,0,Gaming,Movies
8921,63,0,Sports,Movies
8922,29,0,Electronics,Movies
8923,46,0,Movies,Music
8924,33,0,Education,Electronics
8925,65,1,Movies,Fashion
8926,43,1,Electronics,Movies
8927,68,0,Books,Movies
8928,26,0,Gaming,Sports
8929,32,0,Sports,Fashion
8930,63,0,Sports,Movies
8931,40,1,Movies,Fashion
8932,45,0,Electronics,Education
8933,55,0,Sports,Gaming
8934,30,0,Movies,Sports
8935,19,1,Movies,Electronics
8936,29,0,Sports,Electronics
8937,31,1,Sports,Education
8938,67,0,Education,Books
8939,36,0,Gaming,Electronics
8940,67,0,Gaming,Electronics
8941,21,0,Books,Education
8942,30,0,Movies,Music
8943,59,0,Gaming,Electronics
8944,54,1,Movies,Education
8945,43,0,Electronics,Movies
8946,56,0,Sports,Music
8947,32,1,Movies,Education
8948,38,0,Books,Education
8949,44,1,Sports,Movies
8950,48,0,Music,Books
8951,69,0,Sports,Electronics
8952,26,0,Gaming,Electronics
8953,35,1,Music,Gaming
8954,39,0,Sports,Movies
8955,26,0,Electronics,Books
8956,35,1,Fashion,Gaming
8957,38,1,Movies,Books
8958,46,1,Movies,Gaming
8959,60,0,Movies,Sports
8960,31,1,Fashion,Movies
8961,52,0,Sports,Gaming
8962,23,0,Fashion,Sports
8963,20,0,Books,Education
8964,67,1,Movies,Fashion
8965,54,0,Books,Electronics
8966,49,1,Fashion,Education
8967,34,0,Books,Education
8968,67,0,Electronics,Fashion
8969,40,0,Books,Education
8970,60,1,Movies,Books
8971,50,0,Books,Education
8972,54,0,Education,Fashion
8973,63,0,Books,Music
8974,55,0,Education,Movies
8975,36,0,Books,Movies
8976,22,0,Movies,Education
8977,43,1,Books,Sports
8978,53,0,Books,Sports
8979,33,1,Fashion,Movies
8980,35,1,Sports,Music
8981,48,0,Movies,Gaming
8982,48,0,Electronics,Music
8983,25,1,Books,Electronics
8984,24,0,Fashion,Books
8985,36,1,Music,Books
8986,64,1,Sports,Movies
8987,28,0,Music,Electronics
8988,67,0,Music,Education
8989,21,0,Gaming,Education
8990,50,0,Gaming,Electronics
8991,57,1,Gaming,Books
8992,69,0,Fashion,Books
8993,54,0,Education,Gaming
8994,61,0,Books,Gaming
8995,30,0,Sports,Education
8996,20,0,Education,Movies
8997,28,0,Education,Sports
8998,69,0,Music,Gaming
8999,34,0,Music,Books
9000,50,0,Electronics,Books
9001,18,0,Education,Books
9002,30,0,Electronics,Music
9003,47,0,Music,Electronics
9004,54,0,Music,Gaming
9005,24,0,Music,Sports
9006,65,1,Electronics,Sports
9007,51,0,Education,Electronics
9008,54,0,Fashion,Education
9009,23,0,Books,Music
9010,20,0,Books,Music
9011,18,1,Fashion,Movies
9012,26,1,Education,Movies
9013,27,0,Music,Electronics
9014,61,0,Electronics,Education
9015,65,0,Music,Books
9016,41,0,Movies,Music
9017,38,1,Gaming,Fashion
9018,48,0,Electronics,Education
9019,58,0,Books,Electronics
9020,51,0,Movies,Gaming
9021,52,1,Fashion,Gaming
9022,57,0,Movies,Education
9023,18,0,Gaming,Books
9024,65,0,Movies,Fashion
9025,55,0,Gaming,Electronics
9026,39,0,Music,Electronics
9027,49,0,Education,Fashion
9028,44,0,Movies,Sports
9029,30,0,Electronics,Books
9030,31,0,Movies,Fashion
9031,67,1,Fashion,Gaming
9032,53,0,Books,Education
9033,49,0,Fashion,Music
9034,46,0,Books,Sports
9035,21,0,Books,Electronics
9036,57,1,Movies,Education
9037,45,0,Music,Fashion
9038,32,1,Books,Fashion
9039,67,0,Sports,Music
9040,18,0,Books,Fashion
9041,47,0,Electronics,Sports
9042,50,0,Movies,Education
9043,33,0,Books,Education
9044,34,1,Movies,Music
9045,65,0,Movies,Electronics
9046,47,0,Gaming,Education
9047,65,0,Electronics,Sports
9048,63,0,Gaming,Electronics
9049,29,0,Music,Fashion
9050,69,0,Electronics,Fashion
9051,64,0,Books,Electronics
9052,29,0,Electronics,Books
9053,33,0,Education,Electronics
9054,46,0,Education,Gaming
9055,46,0,Music,Sports
9056,29,0,Books,Sports
9057,19,0,Fashion,Music
9058,58,0,Sports,Electronics
9059,57,0,Music,Books
9060,58,1,Fashion,Gaming
9061,45,0,Books,Gaming
9062,41,0,Electronics,Movies
9063,29,0,Sports,Gaming
9064,56,1,Fashion,Books
9065,63,0,Sports,Movies
9066,31,1,Electronics,Gaming
9067,51,0,Movies,Music
9068,39,1,Sports,Movies
9069,25,1,Sports,Electronics
9070,24,0,Gaming,Books
9071,33,0,Gaming,Books
9072,22,0,Movies,Fashion
9073,64,0,Fashion,Movies
9074,61,0,Gaming,Movies
9075,54,0,Movies,Fashion
9076,60,0,Sports,Music
9077,61,0,Books,Gaming
9078,61,1,Gaming,Fashion
9079,18,1,Education,Electronics
9080,37,0,Books,Movies
9081,23,0,Sports,Gaming
9082,65,0,Movies,Gaming
9083,33,1,Fashion,Music
9084,36,0,Fashion,Education
9085,35,1,Books,Gaming
9086,21,0,Sports,Books
9087,64,0,Electronics,Fashion
9088,33,0,Sports,Gaming
9089,64,1,Electronics,Gaming
9090,53,0,Books,Gaming
9091,40,0,Gaming,Books
9092,59,1,Sports,Fashion
9093,41,0,Books,Music
9094,31,0,Electronics,Gaming
9095,60,0,Sports,Gaming
9096,53,1,Books,Education
9097,19,1,Electronics,Movies
9098,63,0,Books,Sports
9099,24,1,Sports,Movies
9100,64,0,Fashion,Books
9101,31,0,Books,Education
9102,24,0,Music,Fashion
9103,63,0,Gaming,Sports
9104,29,0,Movies,Sports
9105,31,0,Sports,Education
9106,47,1,Fashion,Books
9107,18,0,Gaming,Fashion
9108,37,0,Sports,Education
9109,43,1,Sports,Movies
9110,23,0,Education,Fashion
9111,62,0,Gaming,Electronics
9112,46,0,Movies,Electronics
9113,41,0,Gaming,Sports
9114,65,0,Fashion,Electronics
9115,28,0,Electronics,Gaming
9116,22,0,Education,Movies
9117,65,0,Movies,Books
9118,51,0,Gaming,Electronics
9119,54,0,Movies,Books
9120,69,0,Movies,Fashion
9121,59,0,Fashion,Movies
9122,20,1,Electronics,Movies
9123,51,0,Books,Music
9124,46,0,Education,Fashion
9125,56,0,Movies,Gaming
9126,22,0,Sports,Movies
9127,35,0,Sports,Gaming
9128,35,1,Movies,Education
9129,62,0,Education,Sports
9130,27,0,Movies,Books
9131,61,1,Education,Books
9132,64,0,Education,Books
9133,36,0,Electronics,Education
9134,57,0,Sports,Gaming
9135,26,0,Education,Sports
9136,34,1,Sports,Music
9137,32,0,Fashion,Electronics
9138,33,1,Movies,Gaming
9139,54,0,Music,Movies
9140,64,0,Movies,Gaming
9141,44,0,Books,Sports
9142,54,1,Movies,Gaming
9143,52,0,Gaming,Electronics
9144,65,1,Books,Music
9145,19,0,Books,Fashion
9146,56,0,Movies,Fashion
9147,26,0,Sports,Education
9148,24,0,Fashion,Gaming
9149,42,1,Education,Movies
9150,45,0,Electronics,Fashion
9151,34,0,Electronics,Sports
9152,21,1,Gaming,Movies
9153,20,1,Music,Electronics
9154,50,0,Education,Books
9155,25,0,Fashion,Electronics
9156,50,1,Movies,Gaming
9157,30,0,Gaming,Fashion
9158,60,1,Movies,Music
9159,26,0,Sports,Gaming
9160,69,0,Gaming,Music
9161,60,0,Music,Electronics
9162,38,0,Gaming,Sports
9163,24,0,Sports,Books
9164,40,0,Music,Electronics
9165,22,1,Music,Fashion
9166,18,1,Education,Gaming
9167,45,0,Sports,Music
9168,30,0,Music,Sports
9169,24,1,Sports,Movies
9170,62,0,Electronics,Gaming
9171,41,0,Books,Electronics
9172,31,0,Fashion,Books
9173,40,0,Gaming,Education
9174,57,0,Electronics,Fashion
9175,61,0,Education,Sports
9176,33,1,Books,Electronics
9177,45,0,Education,Music
9178,29,0,Fashion,Books
9179,66,0,Sports,Books
9180,37,0,Music,Electronics
9181,43,1,Electronics,Sports
9182,26,1,Electronics,Music
9183,66,0,Gaming,Electronics
9184,24,0,Movies,Gaming
9185,30,1,Education,Books
9186,47,0,Books,Sports
9187,20,0,Sports,Music
9188,65,1,Books,Electronics
9189,32,0,Movies,Education
9190,69,0,Sports,Electronics
9191,22,1,Education,Music
9192,62,0,Movies,Music
9193,20,0,Fashion,Gaming
9194,64,0,Electronics,Education
9195,68,1,Education,Gaming
9196,38,0,Sports,Education
9197,39,0,Gaming,Fashion
9198,22,0,Books,Electronics
9199,31,0,Sports,Music
9200,45,1,Movies,Electronics
9201,52,0,Gaming,Music
9202,62,0,Music,Fashion
9203,46,0,Education,Movies
9204,52,0,Fashion,Electronics
9205,67,1,Books,Gaming
9206,47,0,Electronics,Gaming
9207,40,0,Movies,Books
9208,38,0,Fashion,Education
9209,45,1,Fashion,Books
9210,50,0,Electronics,Gaming
9211,46,0,Fashion,Books
9212,27,0,Sports,Books
9213,50,1,Fashion,Sports
9214,42,0,Education,Electronics
9215,21,0,Education,Books
9216,43,1,Fashion,Electronics
9217,45,1,Books,Gaming
9218,29,1,Sports,Fashion
9219,49,0,Movies,Education
9220,30,0,Gaming,Books
9221,61,1,Books,Education
9222,36,0,Fashion,Movies
9223,29,0,Gaming,Electronics
9224,35,0,Fashion,Sports
9225,41,0,Electronics,Music
9226,46,0,Fashion,Gaming
9227,18,0,Gaming,Electronics
9228,57,0,Books,Education
9229,51,0,Fashion,Books
9230,21,0,Books,Fashion
9231,69,0,Gaming,Electronics
9232,43,0,Gaming,Books
9233,24,1,Fashion,Sports
9234,40,0,Music,Sports
9235,32,0,Fashion,Education
9236,34,0,Sports,Movies
9237,30,0,Gaming,Books
9238,64,0,Education,Fashion
9239,24,0,Music,Fashion
9240,31,0,Sports,Gaming
9241,63,0,Electronics,Fashion
9242,47,0,Gaming,Fashion
9243,33,0,Gaming,Education
9244,46,0,Education,Electronics
9245,31,0,Books,Education
9246,30,0,Fashion,Electronics
9247,35,1,Sports,Gaming
9248,38,0,Books,Music
9249,33,1,Education,Sports
9250,68,0,Fashion,Electronics
9251,18,1,Fashion,Music
9252,33,0,Sports,Education
9253,50,0,Fashion,Books
9254,22,0,Electronics,Music
9255,30,0,Books,Fashion
9256,47,0,Books,Sports
9257,40,0,Books,Sports
9258,38,1,Movies,Fashion
9259,64,1,Fashion,Education
9260,36,1,Fashion,Electronics
9261,29,0,Gaming,Sports
9262,29,1,Sports,Books
9263,32,1,Sports,Gaming
9264,57,0,Books,Music
9265,22,0,Fashion,Music
9266,20,0,Education,Electronics
9267,60,1,Gaming,Music
9268,37,1,Books,Gaming
9269,64,1,Music,Sports
9270,25,0,Fashion,Gaming
9271,43,1,Movies,Education
9272,43,0,Music,Electronics
9273,54,0,Electronics,Education
9274,42,1,Electronics,Education
9275,40,0,Electronics,Education
9276,47,0,Electronics,Education
9277,50,1,Electronics,Books
9278,26,1,Music,Books
9279,54,1,Books,Electronics
9280,25,1,Sports,Movies
9281,18,0,Books,Movies
9282,45,0,Music,Electronics
9283,63,0,Electronics,Gaming
9284,44,0,Fashion,Sports
9285,27,0,Music,Sports
9286,51,0,Books,Education
9287,45,1,Movies,Education
9288,33,0,Movies,Fashion
9289,53,0,Fashion,Electronics
9290,40,0,Fashion,Music
9291,20,0,Education,Fashion
9292,39,0,Education,Movies
9293,22,1,Books,Fashion
9294,68,0,Fashion,Education
9295,68,0,Movies,Music
9296,32,1,Electronics,Sports
9297,50,1,Gaming,Sports
9298,66,1,Electronics,Music
9299,40,1,Gaming,Sports
9300,63,0,Electronics,Books
9301,46,0,Electronics,Books
9302,51,1,Movies,Books
9303,23,0,Gaming,Fashion
9304,18,0,Music,Electronics
9305,47,0,Music,Gaming
9306,27,0,Movies,Music
9307,26,0,Fashion,Movies
9308,28,0,Gaming,Movies
9309,21,0,Books,Fashion
9310,50,1,Gaming,Books
9311,25,0,Movies,Music
9312,56,1,Sports,Fashion
9313,60,1,Music,Gaming
9314,28,0,Electronics,Sports
9315,59,0,Movies,Education
9316,39,0,Fashion,Education
9317,42,0,Gaming,Music
9318,18,0,Electronics,Music
9319,60,0,Electronics,Gaming
9320,53,1,Education,Electronics
9321,38,0,Gaming,Books
9322,52,0,Sports,Movies
9323,67,0,Education,Movies
9324,33,0,Music,Education
9325,19,0,Electronics,Education
9326,18,0,Fashion,Books
9327,24,0,Books,Electronics
9328,38,0,Movies,Education
9329,41,0,Electronics,Books
9330,62,0,Gaming,Fashion
9331,26,0,Books,Music
9332,50,0,Electronics,Sports
9333,45,0,Movies,Education
9334,49,0,Fashion,Music
9335,63,1,Education,Sports
9336,31,0,Sports,Music
9337,51,0,Sports,Movies
9338,33,0,Sports,Music
9339,58,0,Books,Movies
9340,25,0,Movies,Books
9341,65,1,Fashion,Gaming
9342,35,0,Books,Fashion
9343,53,0,Gaming,Movies
9344,35,0,Movies,Gaming
9345,35,0,Fashion,Music
9346,52,0,Movies,Sports
9347,43,0,Movies,Books
9348,41,0,Electronics,Fashion
9349,49,1,Gaming,Education
9350,22,0,Fashion,Sports
9351,39,0,Gaming,Books
9352,56,0,Books,Sports
9353,52,0,Movies,Electronics
9354,30,0,Education,Gaming
9355,46,0,Electronics,Education
9356,45,0,Gaming,Fashion
9357,66,0,Gaming,Books
9358,55,0,Music,Education
9359,34,1,Music,Education
9360,63,0,Movies,Education
9361,46,1,Electronics,Fashion
9362,46,1,Gaming,Education
9363,27,0,Sports,Gaming
9364,38,0,Music,Fashion
9365,55,0,Fashion,Sports
9366,63,0,Sports,Education
9367,48,0,Electronics,Gaming
9368,51,1,Books,Movies
9369,56,1,Gaming,Fashion
9370,25,1,Gaming,Education
9371,50,1,Movies,Education
9372,31,1,Movies,Music
9373,68,1,Electronics,Education
9374,30,0,Sports,Gaming
9375,64,0,Books,Sports
9376,31,1,Sports,Music
